排名,BRAND,MODEL,總分,price_分數,white_分數,black_分數,RGB light_分數,Case_Type_分數,GPU_Max_Length_分數,CPU_Cooler_Max_Height_分數,Motherboard_Compatibility_分數,PSU_Support_分數,Sliding_Rail_分數,Airflow_分數,Cooling_Capacity_分數,Expandability_分數,Noise_Level_分數
443,Apexgaming,APOLLO A620 白,298.1642857142856,297.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
444,聯力,Vector V100R 黑,295.30714285714276,294.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
445,COUGAR,Airface Pure Pro 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
446,Montech,XR 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
447,Montech,Air 100 ARGB 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
448,Montech,Air 1000 Silent 靜音版,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
449,Montech,SKY ONE LITE 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
450,視博通,小尖兵 PLUS,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
451,視博通,LAH245 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
452,darkFlash,DS900 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
453,COUGAR,Archon 2 RGB 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
454,COUGAR,Archon 2 RGB 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
455,SAMA,SAK452 元境界(黑),291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
456,SAMA,SAK736 幻境界(白),291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
457,旋剛,光影者(RGB),291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
458,旋剛,馭風者(RGB),291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
459,旋剛,M30 BLACK,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
460,Antec,CX500M ARGB 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
461,Antec,CX500M ARGB 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
462,Antec,CX700 ARGB 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
463,BitFenix,CETO Basic 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
464,全漢,S380-BA(黑),291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
465,全漢,M320-BA(黑),291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
466,全漢,M320-WA(白),291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
467,全漢,CST352 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
468,Phanteks,XT M3 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
469,酷碼,Elite 690 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
470,酷碼,MasterBox Q500L,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
471,銀欣,Lucid 04 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
472,Apexgaming,蓋亞GAIA 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
473,Apexgaming,APOLLO A620 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
474,曜越,View 270 TG ARGB V2 黑,291.02142857142843,290.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
475,曜越,View 270 TG ARGB V2 白,291.02142857142843,290.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
476,COUGAR,Airface Pure Pro 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
477,Montech,X5 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
478,Montech,X5 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
479,Montech,XR 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
480,Montech,Air 903 BASE 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
481,Montech,Air 1000 LITE 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
482,視博通,SAK251 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
483,視博通,LAI099 ARGB 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
484,視博通,LAI099 ARGB 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
485,華碩,A21 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
486,微星,MAG FORGE 120A AIRFLOW,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
487,darkFlash,MOTI mini 粉,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
488,darkFlash,DS900 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
489,COUGAR,MG140 Air RGB 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
490,亞碩,N62 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
491,SAMA,SAK736 幻境界(黑),283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
492,旋剛,RGB WAVE 逐浪者,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
493,BitFenix,CETO Basic 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
494,全漢,CMT223S 靜音機殼,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
495,酷碼,Elite 490 白,283.8785714285713,283.2857142857143,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
496,銀欣,PS15 黑 玻璃透側版,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
497,Apexgaming,蓋亞GAIA 黑,283.8785714285713,283.2857142857143,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
498,Montech,X5M 黑,281.02142857142843,280.4285714285714,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
499,Montech,X5M 白,281.02142857142843,280.4285714285714,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
500,COUGAR,Uniface Mini RGB 白,278.1642857142856,277.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
501,Mavoly,Strawberry M16W(白),276.73571428571415,276.1428571428571,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
502,Montech,Air 1000 LITE 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
503,視博通,SW300 M 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
504,華碩,A21 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
505,技嘉,C102 GLASS ICE(白),276.73571428571415,276.1428571428571,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
506,darkFlash,MOTI mini 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
507,darkFlash,MOTI mini 白,276.73571428571415,276.1428571428571,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
508,darkFlash,DRX70 白,276.73571428571415,276.1428571428571,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
509,亞碩,N62 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
510,旋剛,TK5M RGB,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
511,BitFenix,風魅影 Flow EX 2024C 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
512,酷碼,N400,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
513,酷碼,Elite 490 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
514,酷碼,MasterBox MB600L V2 光碟機版,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
515,喬思伯,C6 MAX 黑,276.73571428571415,276.1428571428571,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
516,喬思伯,C6 MAX 白,276.73571428571415,276.1428571428571,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
517,COUGAR,Uniface Mini RGB 黑,272.4499999999999,271.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
518,銀欣,SG05-LITE 黑,270.30714285714276,269.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
519,Mavoly,Strawberry M16(黑),269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
520,視博通,SA170,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
521,視博通,LAI099 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
522,視博通,LAI099 白,269.59285714285704,269.0,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
523,微星,MAG FORGE 130A AIRFLOW,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
524,技嘉,C102 GLASS,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
525,darkFlash,DRX70 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
526,COUGAR,PURITY RGB 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
527,COUGAR,PURITY RGB 白,269.59285714285704,269.0,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
528,COUGAR,MX360 RGB,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
529,COUGAR,Archon 2 Mesh RGB 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
530,COUGAR,Archon 2 Mesh RGB 白,269.59285714285704,269.0,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
531,旋剛,VK3 RGB,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
532,Antec,CX200M 定光RGB 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
533,Antec,CX200M 定光RGB 白,269.59285714285704,269.0,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
534,BitFenix,諾瓦星 M 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
